index,Gene,MSE,r2,pearson_correlation
15440,UBE2H,0.07892457429855013,0.010664394380539899,0.2513292442805179
15442,HPDL,0.010734328293486755,-0.29811683676083245,-0.07870873830872972
15443,KATNA1,0.012606161448331578,0.16206523316960497,0.42104587092580076
15444,FSD2,0.01631421659174923,-0.26167752854479165,-0.13598113168154588
15445,ARAP1,0.015823009219995243,-0.19290697174814886,-0.06272902750311368
15446,KIF24,0.011993134122735052,-0.21916225588640637,-0.09231427508562928
15447,PDE2A,0.014447613257376144,-0.2334708142405213,-0.025873224799342953
15448,CARMIL3,0.012497846844324425,0.0025468728696683707,0.233692923414607
15449,PRG2,0.00700395072304236,-0.05132179212683341,0.139254662195555
15450,PRR5,0.010053944196277982,-0.13693981477087402,0.04324184795922778
15451,ZFP91,0.021123922303186757,-0.11247953716751224,0.047748994491876855
15452,C17orf58,0.042224383715465996,-0.004777598524762672,0.15932307367129234
15453,BCDIN3D,0.02440491203451838,-0.0685275313917264,0.11999752177335096
15454,MAGEE2,0.014364518047780517,-0.07613813102518763,0.044126995261998175
15455,CYP27C1,0.010797961672549677,-0.11928360033490826,0.03904831277524178
15456,LYRM7,0.015010758458915845,-0.09455534686928413,0.09266755057039176
15457,CFAP73,0.01088478682559612,-0.07356094873490782,0.1187961495178069
15458,CCDC73,0.016257174878238308,-0.16556131559637088,-0.07160096970790453
15459,BCR,0.043373868832327384,0.022037472602717156,0.20763162692603912
15460,OR10H1,0.02044506476555855,-0.1433151056963422,0.08906094999344288
15461,MPPED1,0.011495902818108977,-0.16212405235293503,0.04060607815439782
15462,FSCN2,0.02285509981612416,-0.27806485426852134,-0.09740841008187895
15463,FOXI2,0.017413300430623332,-0.16329443557276924,-0.014291742259897213
15464,SPIN4,0.008942792127273688,-0.1019871795897509,0.031939483909603654
15465,ZNF732,0.01196529837303912,-0.19893219589436262,-0.020921064932151536
15468,FOXE3,0.009996165953485939,-0.22084928743091248,-0.011327989760149749
15469,HYAL3,0.01184893883519039,-0.03126861961230887,0.13745700782094325
15470,KCNK18,0.011440965619749355,-0.0787583141679753,0.11738503323891825
15471,IFNA10,0.006246534187924466,-0.08803875712398801,0.08690461393947498
15472,VSIG10L,0.01178852988793224,-0.11074754571140644,0.09599723954345009
15473,CXCR3,0.008769772104514717,-0.14105615945504701,-0.06561310355159002
15474,ZNF397,0.011496037159331802,0.005791220967344746,0.199648793333065
15475,ZSCAN30,0.01669342442345836,-0.047375773536767474,0.1284063968322184
15476,TPCN1,0.011796015443087662,-0.01189184953153366,0.1437017535943111
15477,LILRB4,0.01312432682085522,-0.19337007009891716,-0.10857989719189325
15478,TNFRSF4,0.008946293153868624,-0.1304712319760486,0.05266714809283703
15479,KRT16,0.007390210641118326,-0.3750562350583293,-0.00883630385962563
15480,HEXIM1,0.03816447156970233,-0.11968883861288893,0.01604548139792898
15481,SELENOV,0.01264376248851703,-0.005396032162917397,0.16997662293353602
15483,KRT14,0.01169369457931507,-0.10187382534181899,0.07942384035450821
15484,TRABD2A,0.011924307980511192,-0.12799590504372915,0.08211044676725789
15485,KRTAP17-1,0.014817384054320126,-0.15663862068117163,-0.042871821968412244
15486,PDZD7,0.009851293328624266,-0.121252301152458,0.05307094003843069
15487,POFUT2,0.015719700695009175,-0.1955260684255895,-0.07948398676013971
15488,QRFPR,0.012324795325493644,-0.20927349459168587,-0.1032998934219585
15489,MAPT,0.014061754103700032,0.051307131907239345,0.25536584239448173
15490,ERCC6L,0.031608838285464284,-0.015074967364753222,0.19278664928712697
15491,OR13F1,0.018356003580737735,-0.0995209006870641,0.018447530924025058
15492,TMEM17,0.009306691474362944,-0.11289736575673137,0.0938618652936575
15493,TNFRSF18,0.01114073448697043,-0.06291933328764343,0.1226263601897277
15494,FGF3,0.018389743184458872,-0.06477826773439888,0.1285699934801171
15495,C1QL4,0.011790962111056085,-0.13301675454924933,0.037281206858404886
15496,RTN4RL2,0.013440232558574515,-0.15161817591690596,-0.026004262603127243
15497,ZDHHC17,0.025674507092457877,-0.17063023212507766,-0.04810358736186168
15498,SERPINA11,0.008999299503379889,-0.20022741570492752,-0.0472425226751005
15499,P2RY4,0.006376885727031979,-0.029475214168783292,0.17101044227214895
15500,ZNF395,0.01511871947438275,-0.1228800628931932,0.07909099535799424
15501,ZACN,0.020461545246450785,-0.23022227564066733,-0.016399371240001105
15502,KRTAP22-1,0.009698332276811484,-0.06778567357148857,0.1096028230000819
15503,KRTAP19-6,0.012452194488942823,-0.10022159678625031,0.07537480629131843
15504,KRTAP6-2,0.009915629105453162,-0.1699169319654099,-0.028041957548127185
15505,OR13C8,0.014896180270322516,-0.056001025477645294,0.07699109964322559
15506,PPARA,0.01673880280546951,-0.08076841705559867,0.06107603608046088
15507,TMEM232,0.014289144332151647,-0.26297316445015473,-0.17382266686158573
15508,KRTAP19-2,0.007286373335418334,-0.1783497112108503,-0.017117058528805774
15509,KRTAP19-4,0.015383896949896706,-0.10395510942069563,0.037084067805161255
15510,KRTAP15-1,0.017337474083902033,-0.09585808938006002,0.03529532160950775
15511,KRTAP13-4,0.020221991846463318,-0.19427551070391935,-0.08076618291275375
15513,EFCAB6,0.011619455919323207,-0.12040599474849811,0.05160708081058211
15514,KRTAP19-5,0.007730859185070925,-0.02887316751880631,0.11650689046474824
15515,KANK3,0.02076442106413521,-0.11164987126620907,-0.013118886033686229
15516,EMID1,0.01598339545127285,-0.14481678256270292,-0.00011492595919843135
15517,ACTL7A,0.019172346076593173,-0.0709409561719323,0.12095575382751385
15518,KRTAP21-1,0.013262279160817424,-0.09877560257648588,0.08796697272411923
15519,RHD,0.022760496310945285,-0.07071889668400089,0.0647416528261906
15520,ESPN,0.020158352947201842,-0.17220461324233938,0.0323250402370181
15521,PNLIPRP1,0.00746150624095974,-0.10572265987785179,0.06118908053983456
15522,PTRH1,0.02019166797053609,-0.13464244714536666,0.011725867519631466
15523,KRTAP21-2,0.012111012097334653,-0.024806299113044217,0.09709725231339528
15524,SAMD7,0.00992273895133869,-0.11374544064561753,0.08704670457110936
15525,GPR141,0.011845263969441383,-0.07794416296838791,0.06295838003147256
15526,TMPRSS6,0.009253969745976132,-0.13034017258288588,0.0697738654816901
15527,CYP4A11,0.015021641063713936,-0.12993755481984226,0.07478821669091244
15528,TMEM216,0.02057689522005526,-0.0903163939390601,0.0586772414108607
15529,RPS19BP1,0.047335725787488896,-0.011030476762238672,0.17387975683249404
15530,TMPRSS11A,0.012286875177143532,-0.18391636695879288,-0.026072524306668114
15531,TMEM262,0.008391462009130898,-0.10211449758531366,0.10611988943705963
15532,C3orf70,0.013085405725533149,-0.08379833614452425,0.10693788119699651
15533,TEAD1,0.07189326479927391,0.22342230039569222,0.4771339306523157
15536,PLCD1,0.015231137193718434,-0.07955445191754795,0.07988713572148044
15537,CCK,0.008765436735073693,-0.2116790929538379,-0.05182827450351273
15538,ENTPD5,0.019262341366443936,-0.13136523881169593,0.03433602838213117
15539,MITF,0.03149668794273985,0.11718618747480158,0.3825545490653226
15540,HEATR4,0.012609059363311383,-0.10533303188558318,0.08153469992622747
15541,NAP1L1,0.01733599965773716,-0.09254838657028541,0.09469736110776497
15542,LILRA5,0.01116070914452891,-0.16521336279702004,-0.012467953057510299
15543,CMC1,0.023733635090043236,-0.1569378385888709,-0.0035678319470586234
15544,SLIT1,0.010289838562074225,-0.19827656934572557,-0.07266476246743908
15545,LYPD6,0.014429341296727112,-0.18462126997047212,-0.033102926984971554
15547,VSTM2B,0.014995271355979802,-0.17749769727973796,-0.04414411472657118
15548,FOXD3,0.024646190257564937,-0.12541292280452443,0.017247480564602548
15549,SPATA21,0.016279906009798686,-0.07218429117157554,0.06094016605406919
15550,RNF220,0.009239150276972792,-0.0751254588345347,0.1394071276962131
15551,ANGPTL5,0.013929376980440231,-0.12736988315455178,0.03323135992605942
15552,SHTN1,0.006730326854388884,0.014583928703962523,0.18780471853867337
15553,H1-7,0.015504577144734478,-0.08974732797968521,0.0750794825670766
15554,LCE4A,0.016493538431770392,-0.17114564104077346,-0.03169868319060965
15555,LCE2A,0.03433755440428813,-0.06377985005366349,0.03571431115778874
15556,KRTAP12-1,0.010151292617704416,-0.08048730256505698,0.09154333983948927
15557,LCE2C,0.0288007110541354,-0.07801691734085958,0.0933640869015092
15558,ZNF546,0.01251704054584679,-0.09835011964011042,0.03201385835151587
15559,TSPYL4,0.009724898167860953,-0.17751433805829553,0.06341211001479741
15561,MT1X,0.024875535919987292,-0.02375367225715186,0.14942213263526125
15562,GCNT1,0.008460046960503445,-0.22875130249470232,-0.03393145663414685
15563,LCE2D,0.021503727350645326,-0.08438821328973578,0.10165355737007502
15564,SESTD1,0.008062045569799952,-0.16157551118654245,0.029043376532946114
15565,LCE3B,0.020260885547500385,-0.18062503907448013,0.010294983762013758
15566,FNBP1,0.01053620414997701,-0.1705806251086861,0.009323308613076021
15567,DYNC2H1,0.011109119439091052,-0.03932684758294558,0.17425484050163742
15568,KRT12,0.013485734774832014,-0.1625464890781796,-0.018270745381390695
15570,BCAM,0.012919875074813174,-0.09535271951241664,0.018965266909779403
15571,RSBN1L,0.01654062736070842,-0.0849699048038357,0.10141727464948813
15572,NPSR1,0.010280439377078014,-0.1487513376692693,-0.02752705101806989
15573,WDR86,0.04141693231369029,-0.12020082049801317,-0.008339294847926441
15574,EPOR,0.020304339932251628,-0.10755186094010605,0.0629333360923917
15575,FAM9C,0.00656507247234883,-0.21266454792396594,0.03793827853862586
15576,KRTAP9-8,0.016667949228634515,-0.044838493630043885,0.11113630558152429
15577,CIDEC,0.009187744114467556,-0.2996495650418769,0.0004960926664394835
15578,DCC,0.00963447467350798,-0.10459106241750304,0.04594251824294172
15579,TAF9B,0.015499289317761665,-0.11545707635743185,0.07204288543864436
15580,PCDHB13,0.010896336130487103,-0.11937322082177437,0.043893859475601676
15581,MAGI2,0.01020700203611278,-0.24082472952028322,-0.0290350568077698
15582,LUZP2,0.012140315202956374,-0.06498302859075467,0.09536496745918302
15584,CHP1,0.04629925124483917,-0.06994179383136356,0.03337360724005825
15585,FPR3,0.013451654286976695,-0.15631124516151274,-0.00020969759505561777
15586,H1-6,0.010203604602575427,-0.1762917575197689,-0.0008309484243347819
15588,KCNJ11,0.015261325497208019,-0.1419005730316334,0.058590568661890184
15589,CDHR4,0.011169034610973318,-0.10423585039511019,0.061645852711458136
15590,COL4A1,0.016223714839494113,-0.09868988002711365,-0.0032641640863835236
15591,PLEKHG7,0.011640502914358468,-0.19252446618319308,-0.03207284177177582
15592,GJA4,0.011160694333347352,-0.09848512355389416,0.06519110517265447
15593,PTMA,0.042679326739647444,0.028401083301052732,0.2446263837656717
15594,H2AP,0.0073893096702028985,-0.10006436386875306,0.07844608774759322
15595,HSPA14,0.09435109408593269,-0.11068547665748674,0.012798509360056342
15596,ATP13A5,0.00909914216871519,-0.18595579171350352,0.03158200135475979
15597,SIRT7,0.03884644392474795,-0.09208649574814953,0.09088716252842882
15598,PRR27,0.008129332802056884,-0.20567725140780335,0.017187943605386256
15599,IFT140,0.0216385139119727,-0.12253520634385406,-0.025530873237064655
15600,POTEG,0.05123180559429243,-0.04182267960269903,0.07683799321915534
15602,AGMO,0.008027329319343456,-0.24043089294981046,-0.046867145151623824
15603,CYP26C1,0.013780874040213525,-0.2495226110621689,-0.026025069988856946
15604,TLR5,0.010330348472984575,-0.0853486255550211,0.09117262016462332
15605,USP7,0.19020631374995445,-0.003450972038178568,0.14116708750420143
15606,NANOS3,0.016051079021641088,-0.04415135950241833,0.11597934180682437
15608,NHLRC1,0.015525226513530107,-0.060534744532590556,0.06526487145478592
15609,DPPA3,0.011961461930517435,-0.3311646294922077,0.024727594561232007
15610,COX8C,0.016118636109174092,-0.29398995107582837,-0.08883163347689792
15611,PLEKHN1,0.031644157700262986,-0.043655444534537846,0.15289950637779276
15612,MAGEH1,0.017662426878966714,-0.07384442722412854,0.1374348827479677
15613,TET3,0.011568662054045699,-0.055080402717162524,0.12934540485524335
15614,ZNF286A,0.009161839780693596,-0.18781048044421955,-0.04214288335521692
15615,ISG15,0.025088612452308083,-0.12269311340741051,-0.004689225016816047
15616,EXD3,0.013528967232927791,-0.07067224181643472,0.08029769232705593
15617,OR5W2,0.007738589810293268,-0.1495833287431949,0.006587189934800141
15618,MYMK,0.007084849438904223,-0.14458038421578912,0.09637877328442475
15620,ZKSCAN4,0.009694206197695988,-0.22449682638505863,-0.13058103769153762
15622,DHRS4L2,0.017438077603140843,-0.2584852978047947,-0.10269627715335332
15623,SAMD11,0.01620002179648993,-0.07264215611185088,0.07982345713706591
15625,VMAC,0.013927450084966844,-0.02442753906581241,0.1528762358506674
15626,C5orf52,0.013702450902786528,-0.01129533076253364,0.21078321860987634
15627,HAPLN4,0.019334355509314772,-0.1553647227950683,0.05077761179304417
15628,ERC2,0.009790831763280345,-0.19562633655801265,-0.1284662463472568
15629,B3GLCT,0.016115092203566064,-0.159234989340566,-0.009558553000593014
15630,SPRY4,0.011911438148440047,-0.14728934098992008,0.0748299595092841
15631,ERAS,0.01641926693323278,-0.05194903819123042,0.05499419422602958
15632,TRPV2,0.01457210333068755,-0.21484366020747636,0.01852470952495802
15633,AMTN,0.00902226051716876,-0.06859419998085858,0.08769205360046485
15635,C2orf88,0.006161474335804916,-0.2117382553779965,-0.014308415228231727
15636,OR2T27,0.022987318529090542,-0.013739545748213455,0.22670862396132602
15637,TMEM203,0.018609521976288353,-0.10741175486429744,0.09767681574307568
15638,SLC18A3,0.011213142644793622,-0.11162853933881522,0.0550283043465981
15639,KBTBD12,0.014972756966659728,-0.21086784283334126,-0.10106038232797326
15640,THSD4,0.006454850599055704,-0.16702202889619877,-0.0033897833857066896
15641,DNAJB13,0.018745779519034816,-0.03610013003794932,0.13233833731101627
15642,GABRD,0.018167179945953436,-0.14778781663777107,-0.049603770738700294
15646,TCEA1,0.021875066730451625,0.06949198107395149,0.2976859221741757
15647,NHEJ1,0.020857103871732924,-0.1814220649762679,-0.012787996278898109
15648,FANCA,0.04276758014075845,0.028697418497814042,0.2347346893710877
15649,SECISBP2,0.022851384401280556,0.011424008138809949,0.2297383647802253
15650,OR52B6,0.012038557430493282,-0.08720936515497657,0.10769680235217331
15651,C9orf153,0.011465265762661039,-0.11008839968277528,0.022867369223968977
15652,SSX7,0.018474875870214354,-0.14386173698180205,-0.0010347805505181113
15653,ADH1A,0.009766314430636022,-0.0935672031149799,0.07348378060686225
15654,SEMA4D,0.012451065140778839,-0.08382090706107159,0.05149559352609572
15655,KRTAP10-8,0.02333796669308441,-0.040485776030897425,0.07654378456246086
15656,LIN28B,0.021457402617443708,-0.004057454272436978,0.19264775069054269
15657,DIPK1C,0.0068382831617346315,-0.14002695263612552,0.06876573294574326
15659,MCRS1,0.03611232401066222,-0.03448275273003354,0.12983335678830418
15660,TMEM72,0.011797735894244016,-0.16252819454537093,-0.004439023240132479
15661,FANCM,0.04797897329594275,-0.05463396470933257,0.10847590912777995
15663,ZNF70,0.013143119474539895,-0.1571000122588726,0.010033298059623445
15664,CARD9,0.009990194123855291,-0.16009496115228772,-0.011372816618064238
15665,PEAR1,0.01516421189325308,-0.16170492750249377,-0.05343778545990444
15666,ZFP69B,0.021732850681323353,-0.048278196607764556,0.1109827962260685
15667,TMEM202,0.012572559023266495,-0.11867137783710846,0.05943429299553553
15668,SOWAHD,0.010909736081597721,-0.11750046199928565,0.03273167902753156
15669,ZFP69,0.02254747295411866,-0.09595001524284963,0.08956122704634485
15670,HELT,0.011949959617947332,-0.08814748776678827,0.10001624332851033
15671,RTL4,0.007306935354704269,-0.15265131323209857,0.09082354054085383
15672,TMEM220,0.00844398456613895,-0.20516937748475073,-0.042492121403295724
15673,C2orf78,0.017460730433486678,-0.06388696502221847,0.08183150711314992
15674,H1-2,0.03787237007717271,0.040237055009730405,0.22538289124622132
15675,PLSCR3,0.012135481001046897,-0.12061562734853326,0.04450996541675415
15676,EIF4EBP1,0.02949624195527009,-0.1199645858729168,0.03082745048017819
15677,P2RX2,0.02261596314506123,-0.13698478679962545,-3.5196546185316985e-05
15678,ASCL4,0.015693506617452353,-0.16408454565070874,0.03479747467973632
15679,OR6C75,0.012006811104108133,-0.03327877971502846,0.13650647533412869
15680,CCDC157,0.009140981824817776,-0.08848631864013501,0.10152427891962353
15681,TTC24,0.012126466380097869,-0.012943685844160058,0.20615615154786923
15682,PABIR1,0.05590641944707351,-0.005026042388419416,0.1541755289465941
15683,PALM3,0.016005248130643725,-0.008403648960679133,0.15089630712961427
15684,GFRAL,0.010551356472354223,-0.17261770257741627,0.033347241007777285
15685,FYB2,0.013293709476691729,-0.11248269905191566,0.05240769306229544
15686,SHISA7,0.009361154792566741,-0.11004412007970177,0.022999951322256726
15688,DMBT1,0.01598505454944499,-0.04789990504533814,0.09877143879832997
15689,CLEC17A,0.007555133813143277,-0.12329442957415493,0.07523931060983152
15690,OR51I2,0.017967306510850434,-0.045238551777119884,0.10362018504003825
15691,LCN10,0.024743873692401247,-0.07166866690036588,0.06496923879406222
15692,LDLRAD2,0.010360582050055935,-0.15590198355379448,-0.03448028186574811
